être;быть (byt) « au présent, “être” ne se dit pas : я студент = je [suis] étudiant »
avoir;иметь (imyét)
faire;делать (dyélat)
dire;сказать (skazát)
aller (à pied);идти (ittí) « le russe distingue aller à pied (идти) et en véhicule (ехать) »
aller (en véhicule);ехать (yékhat)
venir;приходить (prikhadít)
voir;видеть (vídyet)
regarder;смотреть (smatryét)
savoir;знать (znat)
pouvoir;мочь (motch)
vouloir;хотеть (khatyét)
prendre;брать (brat)
donner;давать (davát)
manger;есть (yest)
boire;пить (pit)
parler;говорить (gavarít)
comprendre;понимать (panimát)
lire;читать (tchitát)
écrire;писать (pisát)
écouter;слушать (slóuchat)
entendre;слышать (slýchat)
aimer;любить (lioubít)
travailler;работать (rabótat)
vivre / habiter;жить (jyt)
penser;думать (dóumat)
rencontrer;встречать (fstritchát)
attendre;ждать (jdat)
acheter;покупать (pakoupát)
payer;платить (platít)
demander;спрашивать (spráchivat)
répondre;отвечать (atvitchát)
dormir;спать (spat)
se réveiller;просыпаться (prasypátsa)
se promener;гулять (goulyát)
courir;бегать (byégat)
ouvrir;открывать (atkryvát)
fermer;закрывать (zakryvát)
commencer;начинать (natchinát)
finir;заканчивать (zakántchivat)
aider;помогать (pamagát)
appeler / téléphoner;звонить (zvanít)
chercher;искать (iskát)
trouver;находить (nakhadít)
apprendre / étudier;учить (outchít)
jouer;играть (igrát)
chanter;петь (pyet)
danser;танцевать (tantsivát)
partir;уходить (oukhadít)
rester;оставаться (astavátsa)
oublier;забывать (zabyvát)
se souvenir;помнить (pómnit)
compter;считать (chitát)
