อะ;สระ อะ (sara a — a bref, après la consonne)
อา;สระ อา (sara aa — a long, après la consonne)
อิ;สระ อิ (sara i — i bref, au-dessus de la consonne)
อี;สระ อี (sara ii — i long, au-dessus de la consonne)
อึ;สระ อึ (sara ue — eu bref, au-dessus de la consonne)
อือ;สระ อือ (sara uue — eu long, au-dessus puis อ après)
อุ;สระ อุ (sara u — ou bref, en dessous de la consonne)
อู;สระ อู (sara uu — ou long, en dessous de la consonne)
เอะ;สระ เอะ (sara e — é bref, เ avant et ะ après)
เอ;สระ เอ (sara ee — é long, s'écrit avant la consonne)
แอะ;สระ แอะ (sara ae — è bref, แ avant et ะ après)
แอ;สระ แอ (sara aae — è long, s'écrit avant la consonne)
โอะ;สระ โอะ (sara o — o fermé bref, โ avant et ะ après)
โอ;สระ โอ (sara oo — o fermé long, s'écrit avant la consonne)
เอาะ;สระ เอาะ (sara o — o ouvert bref, autour de la consonne)
ออ;สระ ออ (sara oo — o ouvert long, อ après la consonne)
เออะ;สระ เออะ (sara oe — eu bref comme dans peur, autour)
เออ;สระ เออ (sara oee — eu long comme dans peu, autour)
เอียะ;สระ เอียะ (sara ia — ia bref, autour de la consonne)
เอีย;สระ เอีย (sara iia — ia long, autour de la consonne)
เอือะ;สระ เอือะ (sara uea — eua bref, autour de la consonne)
เอือ;สระ เอือ (sara uuea — eua long, autour de la consonne)
อัวะ;สระ อัวะ (sara ua — oua bref, autour de la consonne)
อัว;สระ อัว (sara uua — oua long, autour de la consonne)
อำ;สระ อำ (sara am — am, s'écrit après la consonne)
ไอ;สระ ไอ (sara ai mai malai — ai, s'écrit avant la consonne)
ใอ;สระ ใอ (sara ai mai muan — ai, s'écrit avant la consonne) « même son que ไอ, mais réservé à une vingtaine de mots à mémoriser »
เอา;สระ เอา (sara ao — ao, เ avant et า après)
ฤ;ฤ (rue — se lit rue, ri ou roe selon le mot) « voyelle rare, surtout dans les mots venus du sanskrit »
ฤๅ;ฤๅ (ruue — version longue de ฤ) « voyelle rare, surtout dans les mots venus du sanskrit »
ฦ;ฦ (lue — voyelle) « quasiment disparue de l'usage moderne »
ฦๅ;ฦๅ (luue — version longue de ฦ) « quasiment disparue de l'usage moderne »
